timestamp,marketId,selectionId,side,price,size,level
1770136725261,1.253530531,21070765,LAY,55.00,2.00,1
1770136725261,1.253530531,21070765,LAY,48.00,15.32,2
1770136725261,1.253388278,21868583,BACK,3.25,14.97,1
1770136725261,1.253388278,21868583,BACK,3.30,22.12,2
1770136725261,1.253388278,21868583,BACK,3.15,119.98,4
1770136725261,1.253388278,21868583,BACK,3.20,122.39,5
1770136725261,1.253388278,21868583,BACK,2.62,50.30,6
1770136725261,1.253388278,21868583,BACK,3.10,42.13,8
1770136725261,1.253388278,21868583,LAY,3.50,4.00,0
1770136725261,1.253388278,21868583,LAY,3.70,47.00,1
1770136725261,1.253388278,21868583,LAY,3.60,184.05,2
1770136725261,1.253388278,21868583,LAY,3.45,0.05,3
1770136725261,1.253388278,21868583,LAY,3.65,117.80,4
1770136725261,1.253388278,21868583,LAY,3.55,3.00,6
1770136725261,1.253388278,58805,BACK,2.48,59.90,0
1770136725261,1.253388278,58805,BACK,2.52,96.91,1
1770136725261,1.253388278,58805,BACK,2.44,122.49,2
1770136725261,1.253388278,58805,BACK,2.50,66.74,3
1770136725261,1.253388278,58805,BACK,2.46,238.18,5
1770136725261,1.253388278,58805,BACK,2.04,68.03,6
1770136725261,1.253388278,58805,BACK,2.40,6.27,9
1770136725261,1.253388278,58805,BACK,2.42,65.09,10
1770136725261,1.253388278,58805,BACK,1.01,14.19,12
1770136725261,1.253388278,58805,LAY,2.62,8.63,0
1770136725261,1.253388278,58805,LAY,2.70,11.22,1
1770136725261,1.253388278,58805,LAY,2.64,17.34,2
1770136725261,1.253388278,58805,LAY,2.66,80.98,3
1770136725261,1.253388278,58805,LAY,2.60,0.96,4
1770136725261,1.253388278,58805,LAY,2.74,108.35,5
1770136725261,1.253388278,58805,LAY,2.72,112.24,6
1770136725261,1.253388278,58805,LAY,2.76,105.86,7
1770136725261,1.253388278,58805,LAY,3.15,62.13,8
1770136725261,1.253388278,58805,LAY,2.68,9.34,10
1770136725261,1.253388278,58805,LAY,2.84,9.76,15
1770136725261,1.253388278,58805,LAY,2.78,8.96,17
1770136725262,1.253388278,5112599,BACK,3.10,11.73,0
1770136725262,1.253388278,5112599,BACK,2.94,43.97,3
1770136725262,1.253388278,5112599,BACK,3.00,79.11,4
1770136725262,1.253388278,5112599,BACK,2.92,89.66,5
1770136725262,1.253388278,5112599,BACK,2.98,120.21,6
1770136725262,1.253388278,5112599,BACK,3.05,49.40,7
1770136725262,1.253388278,5112599,LAY,3.20,15.02,0
1770136725262,1.253388278,5112599,LAY,3.30,79.14,2
1770136725262,1.253388278,5112599,LAY,3.25,37.93,3
1770136725262,1.253388278,5112599,LAY,3.40,70.70,4
1770136725262,1.253388278,5112599,LAY,3.35,41.21,5
1770136725262,1.253528103,8835056,BACK,50.00,4.73,0
1770136725262,1.253528103,8835056,BACK,55.00,3.02,1
1770136725262,1.253528103,8835056,BACK,30.00,2.00,3
1770136725262,1.253528103,8835056,BACK,40.00,2.00,4
1770136725262,1.253528103,8835056,BACK,32.00,4.00,6
1770136725262,1.253528103,8835056,BACK,38.00,2.00,7
1770136725262,1.253528103,8835056,BACK,29.00,2.00,9
1770136725262,1.253528103,8835056,BACK,36.00,3.00,12
1770136725262,1.253528103,8835056,BACK,34.00,3.00,13
1770136725262,1.253528103,8835056,BACK,48.00,2.95,14
1770136725262,1.253528103,8835056,LAY,80.00,0.68,0
1770136725262,1.253528103,8835056,LAY,90.00,1.91,3
1770136725262,1.253528103,8835056,LAY,85.00,3.37,4
1770136725262,1.253528103,10702893,BACK,1.17,0.26,0
1770136725262,1.253528103,10702893,BACK,1.16,87.21,1
1770136725262,1.253528103,10702893,BACK,1.15,776.56,2
1770136725262,1.253528103,10702893,BACK,1.13,294.35,3
1770136725262,1.253528103,10702893,BACK,1.07,620.48,4
1770136725262,1.253528103,10702893,BACK,1.10,10.11,9
1770136725262,1.253528103,10702893,BACK,1.14,2.88,11
1770136725262,1.253528103,10702893,LAY,1.18,4.86,0
1770136725262,1.253528103,10702893,LAY,1.19,414.21,2
1770136725262,1.253528103,10702893,LAY,1.20,846.89,3
1770136725262,1.253528103,10702893,LAY,1.22,18.25,4
1770136725262,1.253528103,10702893,LAY,1.21,375.21,6
1770136725262,1.253528103,10702893,LAY,2.00,1.46,10
1770136725262,1.253528103,58805,BACK,7.00,36.59,0
1770136725262,1.253528103,58805,BACK,6.80,75.74,1
1770136725262,1.253528103,58805,BACK,6.40,9.00,2
1770136725262,1.253528103,58805,BACK,6.60,63.31,3
1770136725262,1.253528103,58805,BACK,6.00,6.37,4
1770136725262,1.253528103,58805,BACK,6.20,49.38,5
1770136725262,1.253528103,58805,LAY,8.40,22.42,1
1770136725262,1.253528103,58805,LAY,8.00,26.14,2
1770136725262,1.253528103,58805,LAY,8.20,22.42,3
1770136725262,1.253528103,58805,LAY,9.20,23.03,4
1770136725262,1.253528103,58805,LAY,7.60,11.20,7
1770136725262,1.253528103,58805,LAY,9.00,11.00,8
1770136725262,1.253528103,58805,LAY,7.80,3.73,9
1770136725262,1.253535709,58805,BACK,2.84,25.41,0
1770136725262,1.253535709,58805,BACK,3.60,26.58,1
1770136725262,1.253535709,58805,BACK,3.65,2.00,2
1770136725262,1.253535709,58805,BACK,3.45,141.19,3
1770136725262,1.253535709,58805,BACK,3.40,143.39,4
1770136725262,1.253535709,58805,BACK,3.35,2.00,5
1770136725262,1.253535709,58805,BACK,3.50,64.00,8
1770136725262,1.253535709,58805,BACK,3.55,66.00,9
1770136725262,1.253535709,58805,BACK,3.30,86.78,11
1770136725262,1.253535709,58805,LAY,5.80,51.28,0
1770136725262,1.253535709,58805,LAY,3.90,76.31,1
1770136725262,1.253535709,58805,LAY,3.85,156.10,2
1770136725262,1.253535709,58805,LAY,3.95,221.03,3
1770136725262,1.253535709,58805,LAY,4.10,25.61,4
1770136725262,1.253535709,58805,LAY,4.00,118.34,5
1770136725262,1.253535709,58805,LAY,4.20,27.72,6
1770136725262,1.253535709,58805,LAY,4.40,20.39,7
1770136725262,1.253535709,58805,LAY,4.30,22.75,8
1770136725262,1.253535709,58805,LAY,3.80,53.00,9
1770136725262,1.253535709,10458115,BACK,3.55,23.06,0
1770136725262,1.253535709,10458115,BACK,6.20,36.78,1
1770136725262,1.253535709,10458115,BACK,5.90,79.15,2
1770136725262,1.253535709,10458115,BACK,6.00,165.60,3
1770136725262,1.253535709,10458115,BACK,5.70,24.11,4
1770136725262,1.253535709,10458115,BACK,5.50,0.08,6
1770136725262,1.253535709,10458115,BACK,5.80,50.00,7
1770136725262,1.253535709,10458115,BACK,5.60,4.00,8
1770136725262,1.253535709,10458115,LAY,14.00,45.24,0
1770136725262,1.253535709,10458115,LAY,7.00,67.59,1
1770136725262,1.253535709,10458115,LAY,7.20,99.18,2
1770136725262,1.253535709,10458115,LAY,6.80,47.62,3
1770136725262,1.253535709,10458115,LAY,7.80,2.00,5
1770136725262,1.253535709,10458115,LAY,7.60,2.00,6
1770136725262,1.253535709,10458115,LAY,7.40,52.81,7
1770136725262,1.253535709,10458115,LAY,8.00,2.00,8
1770136725262,1.253535709,10542714,BACK,1.50,117.89,0
1770136725262,1.253535709,10542714,BACK,1.68,395.79,1
1770136725262,1.253535709,10542714,BACK,1.66,174.43,2
1770136725262,1.253535709,10542714,BACK,1.67,175.83,3
1770136725262,1.253535709,10542714,BACK,1.72,138.99,4
1770136725262,1.253535709,10542714,BACK,1.65,3.29,6
1770136725262,1.253535709,10542714,BACK,1.63,2.32,7
1770136725262,1.253535709,10542714,BACK,1.64,2.00,8
1770136725262,1.253535709,10542714,BACK,1.71,110.00,10
1770136725262,1.253535709,10542714,BACK,1.70,106.00,11
1770136725262,1.253535709,10542714,LAY,1.98,42.45,0
1770136725262,1.253535709,10542714,LAY,1.82,181.34,1
1770136725262,1.253535709,10542714,LAY,1.81,267.80,2
1770136725262,1.253535709,10542714,LAY,1.78,113.42,3
1770136725262,1.253535709,10542714,LAY,1.80,101.33,5
1770136725262,1.253535709,10542714,LAY,1.77,116.57,6
1770136725262,1.253535709,10542714,LAY,1.79,115.07,8
1770136725262,1.253535709,10542714,LAY,1.83,292.77,9
1770136725263,1.253527560,40816280,BACK,4.00,12.03,0
1770136725263,1.253527560,40816280,BACK,3.95,17.61,1
1770136725263,1.253527560,40816280,BACK,3.80,208.45,2
1770136725263,1.253527560,40816280,BACK,3.85,76.18,3
1770136725263,1.253527560,40816280,BACK,3.90,73.80,6
1770136725263,1.253527560,40816280,BACK,3.75,48.68,7
1770136725263,1.253527560,40816280,BACK,3.70,180.95,11
1770136725263,1.253527560,40816280,LAY,4.60,85.69,1
1770136725263,1.253527560,40816280,LAY,4.40,95.75,2
1770136725263,1.253527560,40816280,LAY,4.50,72.42,3
1770136725263,1.253527560,40816280,LAY,4.30,43.00,5
1770136725263,1.253527560,40816280,LAY,130.00,0.86,11
1770136725263,1.253527560,20182453,BACK,6.80,166.67,0
1770136725263,1.253527560,20182453,BACK,7.80,1.00,1
1770136725263,1.253527560,20182453,BACK,7.00,62.59,2
1770136725263,1.253527560,20182453,BACK,6.60,44.31,4
1770136725263,1.253527560,20182453,BACK,7.40,38.76,6
1770136725263,1.253527560,20182453,BACK,7.20,41.00,8
1770136725263,1.253527560,20182453,BACK,7.60,34.53,9
1770136725263,1.253527560,20182453,LAY,8.40,23.30,0
1770136725263,1.253527560,20182453,LAY,8.20,167.96,1
1770136725263,1.253527560,20182453,LAY,9.40,9.00,9
1770136725263,1.253527560,20182453,LAY,9.20,9.00,10
1770136725263,1.253527560,20182453,LAY,130.00,0.86,12
1770136725263,1.253527560,20182453,LAY,8.80,12.00,16
1770136725263,1.253527560,20182453,LAY,9.00,11.00,17
1770136725263,1.253527560,58805,BACK,1.53,658.20,2
1770136725263,1.253527560,58805,BACK,1.57,10.35,4
1770136725263,1.253527560,58805,BACK,1.54,253.43,5
1770136725263,1.253527560,58805,BACK,1.55,921.29,6
1770136725263,1.253527560,58805,BACK,1.15,20.00,16
1770136725263,1.253527560,58805,LAY,1.66,305.22,0
1770136725263,1.253527560,58805,LAY,1.60,95.25,2
1770136725263,1.253527560,58805,LAY,1.59,0.95,3
1770136725263,1.253527560,58805,LAY,1.65,174.21,4
1770136725263,1.253527560,58805,LAY,1.62,111.00,5
1770136725263,1.253527560,58805,LAY,1.61,0.96,6
1770136725263,1.253527560,58805,LAY,1.68,172.43,8
1770136725263,1.253527560,58805,LAY,1.64,101.00,9
1770136725263,1.253527560,58805,LAY,1.67,712.14,10
1770136725263,1.253527560,58805,LAY,1.63,95.00,11
1770136725263,1.253527560,58805,LAY,1.71,2.00,16
1770136725263,1.253535619,58805,BACK,3.70,13.98,2
1770136725263,1.253535619,58805,BACK,3.75,6.00,3
1770136725263,1.253535619,58805,BACK,3.80,0.95,5
1770136725263,1.253535619,58805,BACK,3.40,20.61,8
1770136725263,1.253535619,58805,BACK,3.65,6.00,9
1770136725263,1.253535619,58805,BACK,3.55,7.00,10
1770136725263,1.253535619,58805,BACK,3.60,6.00,12
1770136725263,1.253535619,58805,LAY,4.30,49.75,2
1770136725263,1.253535619,58805,LAY,4.60,9.45,4
1770136725263,1.253535619,20830668,BACK,1.50,118.00,0
1770136725263,1.253535619,20830668,BACK,1.51,19.00,2
1770136725263,1.253535619,20830668,BACK,1.52,36.89,3
1770136725263,1.253535619,20830668,BACK,1.49,27.79,5
1770136725263,1.253535619,20830668,BACK,1.53,17.00,6
1770136725263,1.253535619,20830668,LAY,1.68,49.89,0
1770136725263,1.253535619,20830668,LAY,1.85,76.09,3
1770136725263,1.253535619,20830668,LAY,1.60,6.00,5
1770136725263,1.253535619,20830668,LAY,1.67,13.00,7
1770136725263,1.253535619,20830668,LAY,1.66,13.00,9
1770136725263,1.253535619,20830668,LAY,1.65,13.00,11
1770136725263,1.253535619,20830668,LAY,1.64,13.00,12
1770136725263,1.253535619,39533759,BACK,8.20,4.00,0
1770136725263,1.253535619,39533759,BACK,8.40,11.51,1
1770136725263,1.253535619,39533759,BACK,8.60,1.77,4
1770136725263,1.253535619,39533759,BACK,7.60,3.00,5
1770136725263,1.253535619,39533759,BACK,8.00,4.00,6
1770136725263,1.253535619,39533759,BACK,6.80,5.00,7
1770136725263,1.253535619,39533759,BACK,7.00,4.00,9
1770136725263,1.253535619,39533759,BACK,7.40,3.00,10
1770136725263,1.253535619,39533759,BACK,7.20,4.00,11
1770136725263,1.253535619,39533759,BACK,7.80,9.95,15
1770136725263,1.253535619,39533759,LAY,10.50,3.00,1
1770136725263,1.253535619,39533759,LAY,10.00,7.92,2
1770136725263,1.253535619,39533759,LAY,11.00,30.18,4
1770136725263,1.253535619,39533759,LAY,11.50,2.00,7
1770136725263,1.253527923,6250293,BACK,1.01,3641.81,0
1770136725263,1.253527923,6250293,BACK,250.00,3.45,1
1770136725263,1.253527923,6250293,BACK,150.00,3.35,2
1770136725263,1.253527923,58805,BACK,50.00,0.95,1
1770136725263,1.253527923,58805,BACK,36.00,4.00,2
1770136725263,1.253527923,58805,BACK,9.80,6.01,3
1770136725263,1.253527923,58805,BACK,5.00,431.07,5
1770136725263,1.253527923,58805,BACK,1.01,3663.63,6
1770136725264,1.253527923,7653237,BACK,1.01,2343.21,1
1770136725264,1.253527923,7653237,LAY,5.70,317.27,0
1770136725264,1.253527923,7653237,LAY,1.02,218.62,1
1770136725264,1.253527923,7653237,LAY,1.03,933.19,2
1770136725264,1.253527923,7653237,LAY,3.95,242.37,3
1770136725264,1.253527923,7653237,LAY,1.30,431.07,4
1770136725264,1.253527923,7653237,LAY,1.20,431.07,5
1770136725264,1.253527923,7653237,LAY,4.00,41.38,6
1770136725264,1.253527923,7653237,LAY,1.07,431.07,7
1770136725264,1.253527923,7653237,LAY,1.04,711.26,9
1770136725264,1.253527923,7653237,LAY,1.05,568.95,10
1770136725264,1.253527923,7653237,LAY,1.13,431.07,11
1770136725264,1.253527923,7653237,LAY,1.22,172.43,12
1770136725264,1.253527923,7653237,LAY,1.21,172.43,13
1770136725264,1.253527923,7653237,LAY,1.17,172.43,14
1770136725264,1.253527923,7653237,LAY,1.16,172.43,15
1770136725264,1.253527923,7653237,LAY,1.14,344.86,16
1770136725264,1.253401815,58805,BACK,3.35,5.55,0
1770136725264,1.253401815,58805,BACK,3.25,114.65,1
1770136725264,1.253401815,58805,BACK,3.30,28.00,2
1770136725264,1.253401815,58805,BACK,3.20,30.00,3
1770136725264,1.253401815,58805,LAY,3.45,139.59,0
1770136725264,1.253401815,58805,LAY,3.40,14.84,1
1770136725264,1.253401815,58805,LAY,3.65,22.00,2
1770136725264,1.253401815,4768314,BACK,1.85,33.73,1
1770136725264,1.253401815,4768314,BACK,1.84,33.00,3
1770136725264,1.253401815,4768314,BACK,1.83,244.43,4
1770136725264,1.253401815,4768314,BACK,1.80,35.00,5
1770136725264,1.253401815,4768314,BACK,1.87,2.00,6
1770136725264,1.253401815,4768314,BACK,1.81,37.00,7
1770136725264,1.253401815,4768314,LAY,1.92,30.00,0
1770136725264,1.253401815,4768314,LAY,1.91,31.73,1
1770136725264,1.253401815,4768314,LAY,1.93,121.50,2
1770136725264,1.253401815,4768314,LAY,1.90,31.00,3
1770136725264,1.253401815,4768314,LAY,1.97,89.09,4
1770136725264,1.253401815,4768314,LAY,1.94,31.00,5
1770136725264,1.253401815,4768314,LAY,1.95,28.00,6
1770136725264,1.253401815,4768314,LAY,1.96,25.00,8
1770136725264,1.253401815,10492935,BACK,5.60,34.07,0
1770136725264,1.253401815,10492935,BACK,5.50,15.73,3
1770136725264,1.253401815,10492935,BACK,5.40,14.00,4
1770136725264,1.253401815,10492935,BACK,5.00,10.51,5
1770136725264,1.253401815,10492935,LAY,5.90,22.25,0
1770136725264,1.253401815,10492935,LAY,6.00,9.73,1
1770136725264,1.253401815,10492935,LAY,6.60,19.00,3
1770136725264,1.253401815,10492935,LAY,6.20,70.48,4
1770136725264,1.253364792,10201607,BACK,1.58,78.18,0
1770136725264,1.253364792,10201607,BACK,1.59,29.73,1
1770136725264,1.253364792,10201607,BACK,1.60,116.00,3
1770136725264,1.253364792,10201607,BACK,1.57,166.71,4
1770136725264,1.253364792,10201607,LAY,1.63,41.73,0
1770136725264,1.253364792,10201607,LAY,1.64,275.93,1
1770136725264,1.253364792,10201607,LAY,1.62,46.60,2
1770136725264,1.253364792,10201607,LAY,1.65,122.45,4
1770136725264,1.253364792,10201607,LAY,1.67,96.00,5
1770136725264,1.253364792,58805,BACK,4.70,90.36,0
1770136725264,1.253364792,58805,BACK,4.80,41.95,1
1770136725264,1.253364792,58805,BACK,4.60,29.00,2
1770136725264,1.253364792,58805,LAY,5.10,92.97,0
1770136725264,1.253364792,58805,LAY,5.00,6.70,1
1770136725264,1.253364792,58805,LAY,100.00,1.22,3
1770136725264,1.253364792,10369569,BACK,5.50,165.89,0
1770136725264,1.253364792,10369569,BACK,5.40,31.00,1
1770136725264,1.253364792,10369569,LAY,6.00,33.00,0
1770136725264,1.253364792,10369569,LAY,6.20,65.28,1
1770136725264,1.253364792,10369569,LAY,5.80,33.81,2
1770136725264,1.253364792,10369569,LAY,5.90,17.73,3
1770136725264,1.253309375,502303,BACK,2.42,24.73,0
1770136725264,1.253309375,502303,BACK,2.44,52.67,1
1770136725264,1.253309375,502303,BACK,2.40,264.89,2
1770136725264,1.253566108,58805,BACK,4.10,4.28,0
1770136725264,1.253566108,58805,BACK,4.00,28.32,1
1770136725264,1.253566108,85908106,BACK,4.60,6.73,0
1770136725264,1.253566108,85908106,BACK,4.70,5.00,1
1770136725264,1.253566108,85908106,BACK,4.80,5.06,2
1770136725264,1.253566108,85908106,BACK,4.40,7.00,5
1770136725264,1.253566108,85908106,BACK,4.50,29.80,6
1770136725264,1.253566108,85908106,LAY,5.50,2.46,0
1770136725264,1.253566108,85908106,LAY,5.60,6.56,1
1770136725264,1.253566108,85908106,LAY,5.70,21.58,2
1770136725264,1.253566108,85908106,LAY,1000.00,0.06,3
1770136725264,1.253566108,85908106,LAY,5.80,3.00,4
1770136725265,1.253566108,60143,BACK,1.74,4.02,0
1770136725265,1.253566108,60143,BACK,1.73,12.48,1
1770136725265,1.253566108,60143,BACK,1.72,60.73,3
1770136725265,1.253566108,60143,BACK,1.67,11.00,5
1770136725265,1.253566108,60143,BACK,1.63,73.96,6
1770136725265,1.253566108,60143,BACK,1.64,12.00,7
1770136725265,1.253566108,60143,LAY,1.80,28.63,0
1770136725265,1.253566108,60143,LAY,1.85,8.00,4
1770136725265,1.253566108,60143,LAY,1.84,60.53,5
1770136725265,1.253533353,5340649,BACK,22.00,6.19,0
1770136725265,1.253533353,5340649,BACK,19.00,2.00,1
1770136725265,1.253533353,5340649,LAY,32.00,4.62,0
1770136725265,1.253533353,5340649,LAY,29.00,2.59,2
1770136725265,1.253533353,5340649,LAY,27.00,1.96,3
1770136725265,1.253533353,58805,BACK,10.50,2.83,0
1770136725265,1.253533353,58805,BACK,10.00,31.29,1
1770136725265,1.253533353,58805,BACK,9.20,4.00,2
1770136725265,1.253533353,58805,LAY,12.00,15.80,0
1770136725265,1.253533353,58805,LAY,12.50,5.73,1
1770136725265,1.253533353,58805,LAY,13.00,23.60,3
1770136725265,1.253533353,113125,BACK,1.14,1416.53,0
1770136725265,1.253533353,113125,BACK,1.12,689.11,1
1770136725265,1.253533353,113125,LAY,1.15,103.62,0
1770136725265,1.253533353,113125,LAY,1.16,386.88,1
1770136725265,1.253533353,113125,LAY,1.17,141.62,2
1770136725265,1.253533353,113125,LAY,1.19,29.45,3
1770136725265,1.253450010,166903,BACK,1.53,1.00,0
1770136725265,1.253450010,166903,BACK,1.54,1.00,1
1770136725265,1.253450010,166903,BACK,1.56,1.00,3
1770136725265,1.253450010,166903,BACK,1.57,1.00,4
1770136725265,1.253450010,166903,BACK,1.52,1.00,5
1770136725265,1.253450010,166903,BACK,1.51,1.00,6
1770136725265,1.253450010,166903,LAY,1.60,27.97,0
1770136725265,1.253450010,166903,LAY,1.59,16.29,6
1770136725265,1.253450010,166903,LAY,18.00,20.00,12
1770136725265,1.253450010,166903,LAY,7.20,9.11,19
1770136725265,1.253450010,166903,LAY,9.00,15.00,26
1770136725265,1.253450010,58805,BACK,4.70,1.00,0
1770136725265,1.253450010,58805,BACK,4.40,3.00,1
1770136725265,1.253450010,58805,BACK,4.60,4.00,2
1770136725265,1.253450010,58805,BACK,4.50,4.00,3
1770136725265,1.253450010,58805,LAY,5.20,3.00,0
1770136725265,1.253450010,58805,LAY,5.30,4.00,1
1770136725265,1.253450010,58805,LAY,5.10,5.00,3
1770136725265,1.253450010,58805,LAY,4.90,4.00,4
1770136725265,1.253450010,58805,LAY,29.00,5.17,10
1770136725265,1.253450010,58805,LAY,48.00,3.45,11
1770136725265,1.253450010,58805,LAY,85.00,1.72,12
1770136725265,1.253450010,58805,LAY,65.00,2.59,13
1770136725265,1.253450010,58805,LAY,25.00,11.77,20
1770136725265,1.253450010,197965,BACK,5.90,5.00,0
1770136725265,1.253450010,197965,BACK,5.80,3.00,2
1770136725265,1.253450010,197965,BACK,6.00,10.12,3
1770136725265,1.253450010,197965,LAY,7.00,3.00,0
1770136725265,1.253450010,197965,LAY,6.80,3.00,2
1770136725265,1.253450010,197965,LAY,7.20,3.00,3
1770136725265,1.253450010,197965,LAY,55.00,9.49,13
1770136725265,1.253449347,503236,BACK,4.30,132.41,0
1770136725265,1.253449347,503236,BACK,4.00,32.44,1
1770136725265,1.253449347,503236,BACK,4.10,3.30,2
1770136725265,1.253449347,503236,LAY,4.50,6.73,0
1770136725265,1.253449347,503236,LAY,4.40,33.09,1
1770136725265,1.253449347,503236,LAY,4.60,37.97,2
1770136725265,1.253449347,15740271,BACK,1.96,7.73,0
1770136725265,1.253449347,15740271,BACK,1.92,8.00,1
1770136725265,1.253449347,15740271,BACK,1.93,8.00,3
1770136725265,1.253449347,15740271,LAY,2.06,95.13,0
1770136725265,1.253449347,15740271,LAY,2.08,68.94,1
1770136725265,1.253449347,15740271,LAY,2.04,23.86,2
1770136725265,1.253449347,58805,BACK,3.65,5.09,0
1770136725265,1.253449347,58805,BACK,3.70,1.92,1
1770136725265,1.253449347,58805,LAY,3.85,4.22,0
1770136725265,1.253449347,58805,LAY,3.90,15.13,1
1770136725265,1.253449347,58805,LAY,3.95,5.00,2
1770136725265,1.253435427,69821,BACK,2.98,44.12,0
1770136725265,1.253435427,69821,BACK,3.00,22.51,1
1770136725265,1.253435427,69821,BACK,2.96,19.86,2
1770136725265,1.253435427,69821,LAY,3.15,121.60,0
1770136725265,1.253435427,69821,LAY,3.10,45.58,1
1770136725265,1.253435427,58805,BACK,3.35,1.52,0
1770136725265,1.253435427,58805,BACK,3.30,119.62,1
1770136725265,1.253435427,55213,BACK,2.64,23.54,0
1770136725265,1.253435427,55213,BACK,2.60,104.89,1
1770136725265,1.253435427,55213,BACK,2.66,1.91,2
1770136725265,1.253435427,55213,LAY,2.78,21.00,0
1770136725265,1.253435427,55213,LAY,2.80,104.97,1
1770136725265,1.253435427,55213,LAY,2.70,29.13,2
1770136725265,1.253435427,55213,LAY,2.72,10.34,3
1770136725266,1.253551229,6597943,LAY,3.60,2.70,0
1770136725266,1.253435535,70385,BACK,2.34,103.30,0
1770136725266,1.253435535,70385,BACK,2.32,208.26,1
1770136725266,1.253435535,70385,BACK,2.30,474.34,2
1770136725266,1.253435535,70385,LAY,2.36,763.02,0
1770136725266,1.253435535,70385,LAY,2.48,171.78,1
1770136725266,1.253435535,70385,LAY,2.46,87.45,2
1770136725266,1.253435535,70385,LAY,2.38,259.97,3
1770136725266,1.253435535,58805,BACK,3.35,131.48,0
1770136725266,1.253435535,58805,BACK,3.40,181.44,1
1770136725266,1.253435535,58805,BACK,3.60,38.13,2
1770136725266,1.253435535,58805,LAY,3.75,240.76,0
1770136725266,1.253435535,56301,BACK,3.35,64.20,0
1770136725266,1.253435535,56301,BACK,3.25,327.54,1
1770136725266,1.253435535,56301,LAY,3.70,90.64,0
1770136725266,1.253435535,56301,LAY,3.40,411.10,1
1770136725266,1.253435535,56301,LAY,3.55,654.18,2
1770136725266,1.253435535,56301,LAY,3.50,148.39,3
